,X,Y,Z,DBH
0,1.7920632958763443,14.873859268829941,0.048130386322740915,0.3393377388960849
1,1.7533991270832439,2.2154945949855755,-0.1750393976079434,0.2631390145358279
2,8.75547421492974,-3.88630813158919,-0.11394143169242255,0.22906620800495148
3,2.7016682476245646,-0.9686743101796907,-0.1818963410045944,0.2266978899544071
4,1.2092435834209299,-7.570278836398297,-0.1617645453086296,0.21396173536777496
5,2.792990000575162,-8.590782541373441,-0.13695723872390575,0.2013351910948571
6,2.864059182677875,6.00292796889072,-0.13155413142560168,0.19632821157847524
7,-6.536835536940221,10.039629691898744,-0.04985847805872612,0.2669382691383362
8,-8.40756583446394,-1.3170530598020675,-0.1880469785052652,0.22265070918066732
9,6.159871109235317,13.960971761299588,0.03882553095365626,0.23156423668316833
10,-9.778269941059941,9.070889834360408,-0.04035462785295918,0.22492940723896027
11,-13.302703652238,2.7393146489776594,-0.11326120993105437,0.1827381772703089
12,-9.58518143309748,3.6376236213523274,-0.1384325098097201,0.18893290270263868
13,6.41362958601092,-17.953672857837542,0.10250193804549879,0.18504391610622406
14,5.383614777883483,4.9600454754111745,-0.1295856964658313,0.20973539132690638
15,2.1332506161660465,11.119548468096024,-0.04456505341132799,0.24810349941253662
16,-11.345971670449101,-6.869126655642565,-0.16715024985253812,0.1974111646413803
17,8.941128936235316,2.4956982742639098,-0.11492954490568974,0.19539445638656616
18,6.904790253531533,-1.7324097966804777,-0.14482732505668228,0.15599562081291957
19,13.050555206467342,-2.6118756362064404,-0.05401764281051191,0.18686765432357788
20,7.937903996025434,-15.70843069697879,0.06600282603750274,0.20119892060756683
21,-8.495473412201743,10.797336672170962,-0.010428523961139913,0.16328380663985503
22,-1.8393177464591934,-3.955763214084575,-0.19915367393588967,0.17799601909160145
23,-14.078357580453813,6.833519392487287,-0.035980207735961445,0.1529591905870193
24,10.356651793337111,-8.12558421293585,-0.04712632265192629,0.20198355615139008
25,-4.013584531216921,-15.204548034594913,-0.06671210983347264,0.21724015474319458
26,13.07855672607798,-9.453790280836897,0.022699525965638845,0.21162235736846924
27,11.858109514497198,-10.784935192832204,0.02458097218424493,0.14232680201530457
28,18.457053555375836,2.6966431598138296,0.04838279026554759,0.15606577694416046
29,6.363439597779486,-11.513685095843325,-0.05309453489808602,0.190708190202713
